id,platform,job_title,company,link,status,applied_at,error,raw_questions
65,naukri,AI/ML Intern,IAI Solution,https://www.naukri.com/job-listings-ai-ml-intern-iaisolution-bengaluru-0-to-1-years-031225502795,external,2026-03-05T10:12:50.878039,,
64,naukri,Data Scientist,LLP S3bglobal Technologies,https://www.naukri.com/job-listings-data-scientist-s3b-global-bengaluru-0-to-3-years-160525502773,external,2026-03-05T10:12:44.413504,,
63,naukri,ML Engineer Intern,Unsiloed Ai,https://www.naukri.com/job-listings-ml-engineer-intern-unsiloed-ai-bengaluru-0-to-1-years-200325504947,external,2026-03-05T10:12:36.248708,,
62,naukri,AI Engineer,Algorizz,https://www.naukri.com/job-listings-ai-engineer-algo-rizz-technologies-bengaluru-0-to-4-years-170925501695,external,2026-03-05T10:12:28.830186,,
61,naukri,Analytics/AI Engineer Intern,Discover Dollar Technologies,https://www.naukri.com/job-listings-analytics-ai-engineer-intern-discover-dollar-technologies-pvt-ltd-bengaluru-0-to-1-years-020725504926,external,2026-03-05T10:12:22.691359,,
60,naukri,AI ML Engineer,Cyncly,https://www.naukri.com/job-listings-ai-ml-engineer-cyncly-kochi-0-to-1-years-250226502148,external,2026-03-05T10:12:15.884684,,
59,naukri,Conversational AI Engineer,ti Steps,https://www.naukri.com/job-listings-conversational-ai-engineer-ti-steps-gurugram-bengaluru-0-to-3-years-020226007284,applied,2026-03-05T10:12:05.366976,,
58,naukri,AI Intern,Infilect,https://www.naukri.com/job-listings-ai-intern-infilect-bengaluru-0-to-2-years-150424502369,external,2026-03-05T10:11:53.970206,,
57,naukri,AIML Engineer,Dlithe,https://www.naukri.com/job-listings-aiml-engineer-dlithe-bengaluru-0-to-2-years-250425503732,external,2026-03-05T10:11:47.070115,,
56,naukri,Junior AI Engineer,Persolkelly India,https://www.naukri.com/job-listings-junior-ai-engineer-persolkelly-hubli-mangaluru-mysuru-bengaluru-belgaum-0-to-2-years-130226504954,external,2026-03-05T10:10:53.092650,,
55,naukri,Data Analytics and AI Intern,Artify Talent Studio,https://www.naukri.com/job-listings-data-analytics-and-ai-intern-artify-talent-studio-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-3-years-280525501502,external,2026-03-05T10:10:45.284520,,
54,naukri,GenAI Intern,Codemonk,https://www.naukri.com/job-listings-genai-intern-codemonk-bengaluru-0-to-5-years-160925502829,external,2026-03-05T10:10:39.759565,,
53,naukri,Data Science Internship,360DigiTMG,https://www.naukri.com/job-listings-data-science-internship-360digitmg-bengaluru-0-to-3-years-180825504000,external,2026-03-05T10:10:32.879200,,
52,naukri,Data Scientist,Akaike Technologies,https://www.naukri.com/job-listings-data-scientist-akaike-technologies-bengaluru-0-to-6-years-231122500033,external,2026-03-05T10:10:23.117036,,
51,naukri,AI/ML Engineer Intern,Vowels Of The People Association,https://www.naukri.com/job-listings-ai-ml-engineer-intern-vopa-pune-0-to-1-years-141125500865,external,2026-03-05T10:10:14.531128,,
50,naukri,Data Scientist,Data Collection Infotech,https://www.naukri.com/job-listings-data-scientist-data-collection-infotech-india-private-limited-bengaluru-0-to-4-years-310723500135,external,2026-03-05T10:10:06.992697,,
49,naukri,Junior AI/ML Engineer ( Fresher),Reizend It Consultants,https://www.naukri.com/job-listings-junior-ai-ml-engineer-fresher-reizend-pvt-ltd-thiruvananthapuram-0-to-1-years-110226038080,applied,2026-03-05T10:09:56.450250,,
48,naukri,AI Engineer Intern,Discover Dollar Technologies,https://www.naukri.com/job-listings-ai-engineer-intern-discover-dollar-technologies-pvt-ltd-bengaluru-0-to-1-years-280625500216,external,2026-03-05T10:09:44.387304,,
47,naukri,Data Scientist I,360DigiTMG,https://www.naukri.com/job-listings-data-scientist-i-360digitmg-bengaluru-0-to-2-years-180825504073,external,2026-03-05T10:09:37.276654,,
46,naukri,Associate Machine Learning Engineer Internship,Pragyashal,https://www.naukri.com/job-listings-associate-machine-learning-engineer-internship-pragyashal-bengaluru-0-to-1-years-010925502315,already_applied,2026-03-05T10:09:18.137926,,
45,naukri,AI - ML Engineer - Intern,Futureacad,https://www.naukri.com/job-listings-ai-ml-engineer-intern-futureacad-bengaluru-0-to-1-years-200226505607,external,2026-03-05T10:09:12.974041,,
44,naukri,Data & AI Intern,Artify Talent Studio,https://www.naukri.com/job-listings-data-ai-intern-artify-talent-studio-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-2-years-280525501797,external,2026-03-05T10:09:03.537429,,
43,naukri,Special Projects - AI Agent Intern,Squarepeg,https://www.naukri.com/job-listings-special-projects-ai-agent-intern-squarepeg-hires-bengaluru-0-to-1-years-130625503029,external,2026-03-05T10:08:55.135110,,
42,naukri,Junior AI Engineer (India),Micro1,https://www.naukri.com/job-listings-junior-ai-engineer-india-micro1-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-3-years-011225501372,external,2026-03-05T10:08:45.876539,,
41,naukri,Data Scientist,Simreka,https://www.naukri.com/job-listings-data-scientist-simreka-devtaar-gmbh-bengaluru-0-to-3-years-210126502942,already_applied,2026-03-05T10:08:39.579963,,
40,naukri,Intern - Applied Computer Vision Engineer,Syook,https://www.naukri.com/job-listings-intern-applied-computer-vision-engineer-syook-bengaluru-0-to-1-years-090525502102,external,2026-03-05T10:08:35.281585,,
39,naukri,Data Scientist,Han Digital Solution,https://www.naukri.com/job-listings-data-scientist-han-digital-solution-p-hubli-mangaluru-mysuru-bengaluru-belgaum-0-to-3-years-221125501255,external,2026-03-05T10:08:28.500341,,
38,naukri,Intern - Data Engineer & AI/ML,Inorg,https://www.naukri.com/job-listings-intern-data-engineer-ai-ml-inorg-global-pune-0-to-1-years-230525502703,external,2026-03-05T10:08:22.540684,,
37,naukri,Software Engineering Intern,Simbo.ai,https://www.naukri.com/job-listings-software-engineering-intern-simbo-ai-bengaluru-0-to-1-years-250320501368,external,2026-03-05T10:08:14.558392,,
36,naukri,Junior AI Engineer,Mako It Lab,https://www.naukri.com/job-listings-junior-ai-engineer-mako-it-lab-chennai-0-to-1-years-251125504916,external,2026-03-05T09:24:17.301245,,
35,naukri,GenAI Trainee,Data Economy,https://www.naukri.com/job-listings-genai-trainee-dataeconomy-pune-0-to-5-years-130226502900,external,2026-03-05T09:24:09.797212,,
34,naukri,GenAI Trainee,Data Economy,https://www.naukri.com/job-listings-genai-trainee-dataeconomy-hyderabad-0-to-5-years-160226506876,external,2026-03-05T09:24:00.451366,,
33,naukri,AI Product Strategy & Development Professional,Logisoft It Services,https://www.naukri.com/job-listings-ai-product-strategy-development-professional-logisoft-it-services-private-limited-hyderabad-0-to-3-years-020326501845,external,2026-03-05T09:23:50.533738,,
32,internshala,Artificial Intelligence (AI),Hinisys Software,https://internshala.com/internship/detail/work-from-home-artificial-intelligence-ai-internship-at-hinisys-software1772433735,applied,2026-03-05T09:20:08.657899,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
31,internshala,ML/AI,Maxgen Technologies Private Limited,https://internshala.com/internship/detail/part-time-ml-ai-internship-in-pune-at-maxgen-technologies-private-limited1770352370,applied,2026-03-05T09:19:49.680628,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
30,internshala,Data Science,Maxgen Technologies Private Limited,https://internshala.com/internship/detail/data-science-internship-in-pune-at-maxgen-technologies-private-limited1771177925,failed,2026-03-05T09:19:38.296631,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}","[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
29,internshala,Artificial Intelligence (AI) Executive,Stories - Nuts & Berries,https://internshala.com/job/detail/remote-artificial-intelligence-ai-executive-job-at-stories-nuts-berries1772351170,applied,2026-03-05T09:19:31.954370,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
28,internshala,Entrepreneur In Residence,EBG Group,https://internshala.com/job/detail/entrepreneur-in-residence-job-in-multiple-locations-at-ebg-group1771221198,skipped,2026-03-05T09:19:17.980989,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
27,internshala,Product Management,Govpreneurs,https://internshala.com/internship/detail/work-from-home-product-management-internship-at-govpreneurs1771565846,applied,2026-03-05T09:19:06.414738,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}, {""heading"": ""Additional question(s)"", ""type"": ""radio"", ""question"": ""We do not hire based on resumes. We want to see how you think, design, and prioritise in real-world situations. Are you up for a case-study challenge? Link: https://tinyurl.com/govpreneurs"", ""options"": [""Yes"", ""No""], ""description"": null, ""required"": true, ""field_name"": ""custom_question_radio_6966320"", ""field_id"": null, ""conditional"": false}]"
26,internshala,STEM Instructor,BrainHap,https://internshala.com/job/detail/stem-instructor-job-in-multiple-locations-at-brainhap1772346692,applied,2026-03-05T09:18:48.145865,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
25,internshala,Machine Learning,Arvyax Technologies Private Limited,https://internshala.com/internship/detail/work-from-home-machine-learning-internship-at-arvyax-technologies-private-limited1772375867,failed,2026-03-05T09:18:36.522579,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}","[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
24,naukri,Data Scientist,MNC Group,https://www.naukri.com/job-listings-data-scientist-persolkelly-india-gurugram-0-to-1-years-200126014641,already_applied,2026-03-05T02:00:33.937201,,
23,naukri,Hiring For AI Engineer | Gurugram | Fresher | Agentic AI,Intellinet Systems,https://www.naukri.com/job-listings-hiring-for-ai-engineer-gurugram-fresher-agentic-ai-intellinet-systems-gurugram-0-to-1-years-100226025670,skipped,2026-03-05T02:00:29.662301,,
22,naukri,AI Engineer,MSCI Services,https://www.naukri.com/job-listings-ai-engineer-trove-research-mumbai-0-to-5-years-020226501839,external,2026-03-05T02:00:21.071711,,
21,naukri,ML/AI/Frontend engineer (For Females Only),ACS,https://www.naukri.com/job-listings-ml-ai-frontend-engineer-for-females-only-acs-ahmedabad-0-to-5-years-030226018846,skipped,2026-03-05T02:00:12.039427,,
20,internshala,Data Science,Maxgen Technologies Private Limited,https://internshala.com/internship/detail/data-science-internship-in-pune-at-maxgen-technologies-private-limited1770570252,applied,2026-03-05T01:58:56.756795,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
19,internshala,Data Science,Maxgen Technologies Private Limited,https://internshala.com/internship/detail/part-time-data-science-internship-in-ahmedabad-at-maxgen-technologies-private-limited1770351049,applied,2026-03-05T01:58:39.324921,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
18,internshala,Artificial Intelligence (AI),Primetrade.ai,https://internshala.com/internship/detail/work-from-home-artificial-intelligence-ai-internship-at-primetradeai1772422898,applied,2026-03-05T01:58:22.383050,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}, {""heading"": ""Additional question(s)"", ""type"": ""text"", ""question"": ""Share your GitHub/portfolio link (required)."", ""options"": [], ""description"": ""Enter text ..."", ""required"": true, ""field_name"": ""custom_question_text_6987630"", ""field_id"": ""custom_question_text_6987630"", ""conditional"": false}]"
17,internshala,Artificial Intelligence (AI),MINDTEL GLOBAL PRIVATE LIMITED,https://internshala.com/internship/detail/artificial-intelligence-ai-internship-in-noida-at-mindtel-global-private-limited1770629323,applied,2026-03-05T01:58:07.110706,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
16,internshala,Artificial Intelligence (AI) Trainee,DNA Growth,https://internshala.com/job/detail/fresher-artificial-intelligence-ai-trainee-job-in-mohali-at-dna-growth1772540130,applied,2026-03-05T01:57:43.958042,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}, {""heading"": ""Additional question(s)"", ""type"": ""select"", ""question"": ""How would you rate your proficiency in Prompt Engineering, on a scale of 1 - 5?"", ""options"": [""1"", ""2"", ""3"", ""4"", ""5""], ""description"": null, ""required"": true, ""field_name"": ""custom_question_range_11"", ""field_id"": ""custom_question_range_11"", ""conditional"": false}]"
15,internshala,Machine Learning,Symonis,https://internshala.com/internship/detail/work-from-home-machine-learning-internship-at-symonis1772513232,applied,2026-03-05T01:57:03.532678,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
14,internshala,Data Science,Career Solutions,https://internshala.com/internship/detail/part-time-data-science-internship-in-chennai-at-career-solutions1772354692,applied,2026-03-05T01:56:51.695569,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
13,internshala,Teaching AI Tools,Mahila Utkarsh Sansthan,https://internshala.com/internship/detail/work-from-home-teaching-ai-tools-internship-at-mahila-utkarsh-sansthan1770118254,applied,2026-03-05T01:56:37.102088,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
12,internshala,AI Research Analyst,Review.Ai,https://internshala.com/internship/detail/work-from-home-ai-research-analyst-internship-at-reviewai1770109572,applied,2026-03-05T01:56:27.207015,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}, {""heading"": ""Additional question(s)"", ""type"": ""text"", ""question"": ""What's one AI tool you've recently used or come across that impressed you and why?"", ""options"": [], ""description"": ""Enter text ..."", ""required"": true, ""field_name"": ""custom_question_text_6921285"", ""field_id"": ""custom_question_text_6921285"", ""conditional"": false}, {""heading"": ""Additional question(s)"", ""type"": ""text"", ""question"": ""Why do you think you're a good fit for this internship?"", ""options"": [], ""description"": ""Enter text ..."", ""required"": true, ""field_name"": ""custom_question_text_6921286"", ""field_id"": ""custom_question_text_6921286"", ""conditional"": false}]"
11,internshala,Artificial Intelligence (AI),Ethical Den,https://internshala.com/internship/detail/artificial-intelligence-ai-internship-in-kolkata-at-ethical-den1770707048,applied,2026-03-05T01:56:14.448272,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
10,internshala,Artificial Intelligence (AI),Inorbvict Healthcare India Private Limited,https://internshala.com/internship/detail/artificial-intelligence-ai-internship-in-pune-at-inorbvict-healthcare-india-private-limited1770969722,applied,2026-03-05T01:56:05.299739,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
9,internshala,Artificial Intelligence (AI),Urbanroof,https://internshala.com/internship/detail/artificial-intelligence-ai-internship-in-pune-at-urbanroof1770799853,applied,2026-03-05T01:55:54.930184,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
8,internshala,Artificial Intelligence (AI),Relinns Technologies,https://internshala.com/internship/detail/artificial-intelligence-ai-internship-in-multiple-locations-at-relinns-technologies1770291962,skipped,2026-03-05T01:55:39.981146,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
7,internshala,Python Development,Meru Technosoft Private Limited,https://internshala.com/internship/detail/python-development-internship-in-ahmedabad-at-meru-technosoft-private-limited1770956764,skipped,2026-03-05T01:55:24.216543,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
6,internshala,AI Content & Video Editor,Iron Lady,https://internshala.com/job/detail/ai-content-video-editor-job-in-bangalore-at-iron-lady1771487099,skipped,2026-03-05T01:55:09.662793,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}, {""heading"": ""Additional question(s)"", ""type"": ""radio"", ""question"": ""Do you have a working laptop and internet?"", ""options"": [""Yes"", ""No""], ""description"": null, ""required"": true, ""field_name"": ""custom_question_radio_2"", ""field_id"": null, ""conditional"": false}, {""heading"": ""Additional question(s)"", ""type"": ""text"", ""question"": ""Our office is located at ITPL. Please confirm if this works for you. It is a six-day work week, with Saturdays designated as work-from-home."", ""options"": [], ""description"": ""Enter text ..."", ""required"": true, ""field_name"": ""custom_question_text_6963868"", ""field_id"": ""custom_question_text_6963868"", ""conditional"": false}, {""heading"": ""Additional question(s)"", ""type"": ""text"", ""question"": ""Please share a link to your portfolio/work samples for Video Editing/Making."", ""options"": [], ""description"": ""Enter text ..."", ""required"": true, ""field_name"": ""custom_question_text_12"", ""field_id"": ""custom_question_text_12"", ""conditional"": false}]"
5,internshala,Artificial Intelligence (AI),GLOBAL NEXT CONSULTING INDIA PVT LTD,https://internshala.com/internship/detail/work-from-home-part-time-artificial-intelligence-ai-internship-at-global-next-consulting-india-pvt-ltd1771349561,applied,2026-03-05T01:54:50.473901,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
4,internshala,Machine Learning,Maxgen Technologies Private Limited,https://internshala.com/internship/detail/part-time-machine-learning-internship-in-ahmedabad-at-maxgen-technologies-private-limited1770352327,skipped,2026-03-05T01:54:37.289034,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
3,internshala,Artificial Intelligence (AI),Replete Business Solutions Private Limited,https://internshala.com/internship/detail/artificial-intelligence-ai-internship-in-pune-at-mayur-jain1770879546,skipped,2026-03-05T01:54:28.894043,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
2,internshala,Robotics Trainer,GoGlobalways,https://internshala.com/job/detail/robotics-trainer-job-in-delhi-at-goglobalways1772010168,applied,2026-03-05T01:54:22.471583,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
1,internshala,Associate Data Scientist,SoftSensor.ai,https://internshala.com/job/detail/fresher-associate-data-scientist-job-in-multiple-locations-at-softsensorai1772353209,applied,2026-03-05T01:54:12.212481,,"[{""heading"": ""Confirm your availability"", ""type"": ""availability"", ""question"": ""Confirm your availability"", ""options"": [""Yes, I am available to join immediately"", ""No, I am currently on notice period"", ""No, I will have to serve notice period"", ""Other (Please specify your availability)""], ""description"": null, ""required"": true, ""field_name"": ""confirm_availability"", ""field_id"": null, ""conditional"": false}]"
